,Date,Open,High,Low,Close,Adj Close,Volume
612,2023-03-09,90.42630004882812,90.42630004882812,90.42630004882812,90.42630004882812,87.81137084960938,94
613,2023-03-10,91.12529754638672,91.12529754638672,91.12529754638672,91.12529754638672,88.49015808105469,66
614,2023-03-13,92.00990295410156,92.20999908447266,91.82430267333984,91.82430267333984,89.1689453125,214
615,2023-03-14,91.55000305175781,91.55000305175781,91.40840148925781,91.40840148925781,88.76507568359375,119
616,2023-03-15,92.2699966430664,92.2699966430664,92.06700134277344,92.06700134277344,89.40462493896484,108
617,2023-03-16,91.63600158691406,91.63600158691406,91.63600158691406,91.63600158691406,88.98609924316406,61
618,2023-03-17,92.34459686279297,92.34459686279297,92.34459686279297,92.34459686279297,89.67417907714844,4
619,2023-03-20,92.08000183105469,92.08000183105469,92.08000183105469,92.08000183105469,89.41724395751953,78
620,2023-03-21,91.83000183105469,91.83000183105469,91.7655029296875,91.7655029296875,89.11185455322266,235
621,2023-03-22,92.47509765625,92.47509765625,92.47509765625,92.47509765625,89.8009262084961,208
622,2023-03-23,92.80979919433594,92.80979919433594,92.80979919433594,92.80979919433594,90.12593841552734,19
623,2023-03-24,92.83589935302734,92.83589935302734,92.83589935302734,92.83589935302734,90.15129089355469,38
624,2023-03-27,92.35009765625,92.35009765625,92.2666015625,92.2666015625,89.59844970703125,114
625,2023-03-28,92.16310119628906,92.16310119628906,92.16310119628906,92.16310119628906,89.49794006347656,10
626,2023-03-29,91.80999755859375,91.81800079345703,91.80999755859375,91.81520080566406,89.51641845703125,752
627,2023-03-30,91.87560272216797,91.87560272216797,91.87560272216797,91.87560272216797,89.57530975341797,2
628,2023-03-31,91.94000244140625,92.18499755859375,91.94000244140625,92.18499755859375,89.87696075439453,106
629,2023-04-03,92.3499984741211,92.47219848632812,92.34269714355469,92.47219848632812,90.15696716308594,4949
630,2023-04-04,92.74099731445312,92.81500244140625,92.73999786376953,92.81500244140625,90.49118041992188,973
631,2023-04-05,93.01969909667969,93.01969909667969,92.93920135498047,92.93920135498047,90.61227416992188,1611
632,2023-04-06,92.92120361328125,92.92120361328125,92.92120361328125,92.92120361328125,90.59473419189453,100
633,2023-04-10,92.49150085449219,92.49150085449219,92.49150085449219,92.49150085449219,90.17578887939453,4
634,2023-04-11,92.50990295410156,92.50990295410156,92.46890258789062,92.46890258789062,90.15374755859375,168
635,2023-04-12,92.61000061035156,92.62999725341797,92.58999633789062,92.61689758300781,90.29803466796875,812
636,2023-04-13,92.60919952392578,92.60919952392578,92.60919952392578,92.60919952392578,90.29053497314453,7
637,2023-04-14,92.36499786376953,92.36499786376953,92.36499786376953,92.36499786376953,90.05245208740234,104
638,2023-04-17,92.13009643554688,92.13009643554688,92.11499786376953,92.11499786376953,89.80870819091797,226
639,2023-04-18,92.16000366210938,92.16000366210938,92.16000366210938,92.16000366210938,89.85258483886719,906
640,2023-04-19,92.01110076904297,92.01110076904297,92.01110076904297,92.01110076904297,89.7074203491211,3
641,2023-04-20,92.28520202636719,92.28520202636719,92.28520202636719,92.28520202636719,89.97464752197266,2
642,2023-04-21,92.20999908447266,92.26499938964844,92.20999908447266,92.26499938964844,89.95494842529297,1090
643,2023-04-24,92.32479858398438,92.40350341796875,92.32479858398438,92.40350341796875,90.0899887084961,1011
644,2023-04-25,92.70500183105469,92.92949676513672,92.70500183105469,92.90619659423828,90.5801010131836,1510
645,2023-04-26,92.76499938964844,92.76499938964844,92.76499938964844,92.76499938964844,90.44243621826172,58
646,2023-04-27,92.44499969482422,92.44499969482422,92.44499969482422,92.44499969482422,90.13044738769531,2
647,2023-04-28,92.68229675292969,92.68229675292969,92.68229675292969,92.68229675292969,90.36180877685547,41
648,2023-05-01,92.5199966430664,92.54000091552734,92.33000183105469,92.33489990234375,90.02310180664062,4388
649,2023-05-02,92.7699966430664,92.78199768066406,92.76100158691406,92.77459716796875,90.45179748535156,856
650,2023-05-03,93.10369873046875,93.10369873046875,93.10369873046875,93.10369873046875,90.77265167236328,4
651,2023-05-04,93.26499938964844,93.38999938964844,93.16000366210938,93.16000366210938,90.82755279541016,119712
652,2023-05-05,92.86399841308594,92.86399841308594,92.86399841308594,92.86399841308594,90.53894805908203,136
653,2023-05-08,92.6449966430664,92.69999694824219,92.55999755859375,92.58419799804688,90.26615905761719,5138
654,2023-05-09,92.55000305175781,92.59500122070312,92.55000305175781,92.59500122070312,90.27669525146484,907
655,2023-05-10,92.85590362548828,92.93579864501953,92.85590362548828,92.93579864501953,90.60895538330078,261
656,2023-05-11,93.12000274658203,93.14990234375,93.11000061035156,93.13999938964844,90.80805206298828,1659
657,2023-05-12,93.02999877929688,93.02999877929688,92.7938003540039,92.7938003540039,90.47052001953125,1048
658,2023-05-15,92.72350311279297,92.72350311279297,92.72350311279297,92.72350311279297,90.4019775390625,2
659,2023-05-16,92.56320190429688,92.56320190429688,92.56320190429688,92.56320190429688,90.24569702148438,25
660,2023-05-17,92.37090301513672,92.37090301513672,92.37090301513672,92.37090301513672,90.0582046508789,3
661,2023-05-18,92.16999816894531,92.16999816894531,92.0999984741211,92.0999984741211,89.79408264160156,1603
662,2023-05-19,91.96929931640625,91.96929931640625,91.96929931640625,91.96929931640625,89.66665649414062,5
663,2023-05-22,91.9458999633789,91.9458999633789,91.91329956054688,91.91329956054688,89.612060546875,197
664,2023-05-23,92.01799774169922,92.01799774169922,91.97760009765625,91.97760009765625,89.67475128173828,407
665,2023-05-24,91.83200073242188,91.83200073242188,91.83200073242188,91.83200073242188,89.53279113769531,73
666,2023-05-25,91.481201171875,91.481201171875,91.481201171875,91.481201171875,89.19078063964844,19
667,2023-05-26,91.3759994506836,91.49140167236328,91.3759994506836,91.49140167236328,89.20072937011719,341
668,2023-05-30,91.66500091552734,91.89959716796875,91.66500091552734,91.89959716796875,89.59869384765625,3606
669,2023-05-31,92.10060119628906,92.10060119628906,92.10060119628906,92.10060119628906,89.79467010498047,279
670,2023-06-01,92.25189971923828,92.25189971923828,92.19969940185547,92.24240112304688,89.93292236328125,1037
671,2023-06-02,91.86979675292969,91.86979675292969,91.86979675292969,91.86979675292969,89.56964111328125,4
672,2023-06-05,91.90750122070312,91.90750122070312,91.90750122070312,91.90750122070312,89.60640716552734,4
673,2023-06-06,91.85690307617188,91.85690307617188,91.85690307617188,91.85690307617188,89.55707550048828,5
674,2023-06-07,91.57460021972656,91.57460021972656,91.57460021972656,91.57460021972656,89.2818374633789,52
675,2023-06-08,91.86699676513672,91.86699676513672,91.86699676513672,91.86699676513672,89.5669174194336,2
676,2023-06-09,91.6500015258789,91.6500015258789,91.6406021118164,91.6406021118164,89.34618377685547,160
677,2023-06-12,91.62000274658203,91.73090362548828,91.61000061035156,91.73090362548828,89.43423461914062,109286
678,2023-06-13,91.64009857177734,91.64009857177734,91.375,91.375,89.08723449707031,3203
679,2023-06-14,91.45999908447266,91.45999908447266,91.45999908447266,91.45999908447266,89.17010498046875,179
680,2023-06-15,91.82499694824219,91.82499694824219,91.82499694824219,91.82499694824219,89.52597045898438,47
681,2023-06-16,91.61499786376953,91.61499786376953,91.61499786376953,91.61499786376953,89.32122802734375,49
682,2023-06-20,91.77660369873047,91.77660369873047,91.77660369873047,91.77660369873047,89.47879028320312,7
683,2023-06-21,91.63999938964844,91.76480102539062,91.63999938964844,91.76480102539062,89.46726989746094,3501
684,2023-06-22,91.54900360107422,91.54900360107422,91.5270004272461,91.5270004272461,89.23543548583984,198
685,2023-06-23,91.61000061035156,91.65499877929688,91.61000061035156,91.65499877929688,89.36022186279297,110039
686,2023-06-26,91.7645034790039,91.7645034790039,91.7645034790039,91.7645034790039,89.46698760986328,862
687,2023-06-27,91.56490325927734,91.56490325927734,91.56490325927734,91.56490325927734,89.27239227294922,6
688,2023-06-28,91.60189819335938,91.60189819335938,91.60189819335938,91.60189819335938,89.47334289550781,8
689,2023-06-29,91.15969848632812,91.15969848632812,91.15969848632812,91.15969848632812,89.04141235351562,30
690,2023-06-30,91.27189636230469,91.27189636230469,91.27189636230469,91.27189636230469,89.1510009765625,78
691,2023-07-03,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,89.00264739990234,114
692,2023-07-05,90.91529846191406,90.91529846191406,90.91529846191406,90.91529846191406,88.80269622802734,14
693,2023-07-06,90.5697021484375,90.57109832763672,90.5697021484375,90.57109832763672,88.46649169921875,365
694,2023-07-07,90.6050033569336,90.6050033569336,90.6050033569336,90.6050033569336,88.4996109008789,5
695,2023-07-10,90.88629913330078,90.88629913330078,90.88629913330078,90.88629913330078,88.77437591552734,7
696,2023-07-11,90.98989868164062,90.98989868164062,90.94920349121094,90.94999694824219,88.83659362792969,2623
697,2023-07-12,91.31999969482422,91.5199966430664,91.31999969482422,91.44539642333984,89.32047271728516,9504
698,2023-07-13,91.9010009765625,91.91000366210938,91.87999725341797,91.87999725341797,89.74497985839844,6518
699,2023-07-14,91.70999908447266,91.72989654541016,91.70999908447266,91.71700286865234,89.58576965332031,57723
700,2023-07-17,91.58000183105469,91.65409851074219,91.58000183105469,91.65409851074219,89.52433013916016,24002
701,2023-07-18,91.86990356445312,91.86990356445312,91.69529724121094,91.69529724121094,89.56456756591797,1602
702,2023-07-19,91.83000183105469,91.83599853515625,91.83000183105469,91.83399963378906,89.7000503540039,241
703,2023-07-20,91.41500091552734,91.51419830322266,91.41500091552734,91.51419830322266,89.38768005371094,5118
704,2023-07-21,91.56500244140625,91.56500244140625,91.55419921875,91.55419921875,89.42675018310547,187
705,2023-07-24,91.65630340576172,91.65630340576172,91.41739654541016,91.41739654541016,89.29313659667969,703
706,2023-07-25,91.32990264892578,91.3447036743164,91.32990264892578,91.3447036743164,89.22211456298828,282
707,2023-07-26,91.31999969482422,91.47000122070312,91.31999969482422,91.47000122070312,89.34451293945312,370
708,2023-07-27,91.26000213623047,91.29000091552734,91.05899810791016,91.0947036743164,88.97793579101562,35551
709,2023-07-28,91.24980163574219,91.30000305175781,91.24500274658203,91.30000305175781,89.178466796875,2170
710,2023-07-31,91.3936996459961,91.44999694824219,91.30999755859375,91.34750366210938,89.22486114501953,6198
711,2023-08-01,91.11799621582031,91.11799621582031,91.11799621582031,91.11799621582031,89.00068664550781,7
712,2023-08-02,91.05290222167969,91.05290222167969,91.05290222167969,91.05290222167969,88.93709564208984,48
713,2023-08-03,90.84100341796875,90.84100341796875,90.62999725341797,90.8062973022461,88.69622802734375,19669
714,2023-08-04,91.05999755859375,91.32530212402344,91.05999755859375,91.32530212402344,89.20317077636719,1528
715,2023-08-07,91.26499938964844,91.29000091552734,91.25550079345703,91.25550079345703,89.1349868774414,2623
716,2023-08-08,91.4489974975586,91.4489974975586,91.42769622802734,91.42769622802734,89.30319213867188,240
717,2023-08-09,91.4010009765625,91.41510009765625,91.4010009765625,91.41510009765625,89.2908935546875,612
718,2023-08-10,91.43990325927734,91.45989990234375,91.13459777832031,91.13459777832031,89.01689147949219,1146
719,2023-08-11,90.93000030517578,90.93000030517578,90.86270141601562,90.86270141601562,88.7513198852539,283
720,2023-08-14,90.75479888916016,90.75479888916016,90.75479888916016,90.75479888916016,88.64592742919922,2
721,2023-08-15,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,88.59239959716797,2
722,2023-08-16,90.80000305175781,90.80000305175781,90.5458984375,90.5458984375,88.44187927246094,102
723,2023-08-17,90.52899932861328,90.55490112304688,90.52899932861328,90.55490112304688,88.45067596435547,468
724,2023-08-18,90.66929626464844,90.66929626464844,90.66929626464844,90.66929626464844,88.56241607666016,3
725,2023-08-21,90.43990325927734,90.43990325927734,90.4000015258789,90.40740203857422,88.30660247802734,663
726,2023-08-22,90.3936996459961,90.3936996459961,90.3936996459961,90.3936996459961,88.29322052001953,3
727,2023-08-23,90.84989929199219,90.84989929199219,90.84989929199219,90.84989929199219,88.73882293701172,2
728,2023-08-24,90.73410034179688,90.73410034179688,90.73410034179688,90.73410034179688,88.6257095336914,3
729,2023-08-25,90.65139770507812,90.65139770507812,90.65139770507812,90.65139770507812,88.54492950439453,10
730,2023-08-28,90.743896484375,90.79550170898438,90.743896484375,90.79550170898438,88.68568420410156,286
731,2023-08-29,91.01000213623047,91.16999816894531,91.01000213623047,91.16999816894531,89.05147552490234,2141
732,2023-08-30,91.14689636230469,91.14689636230469,91.14689636230469,91.14689636230469,89.02891540527344,3
733,2023-08-31,91.29000091552734,91.29720306396484,91.29000091552734,91.29720306396484,89.17572021484375,752
734,2023-09-01,91.08679962158203,91.08679962158203,91.08679962158203,91.08679962158203,88.97021484375,2
735,2023-09-05,90.90550231933594,90.90550231933594,90.83000183105469,90.83000183105469,88.71937561035156,754
736,2023-09-06,90.83999633789062,90.83999633789062,90.65180206298828,90.65180206298828,88.54531860351562,518
737,2023-09-07,90.8687973022461,90.8687973022461,90.8687973022461,90.8687973022461,88.75727844238281,6
738,2023-09-08,90.87999725341797,90.89089965820312,90.8499984741211,90.8635025024414,88.75210571289062,404
739,2023-09-11,90.82499694824219,90.82499694824219,90.82499694824219,90.82499694824219,88.71449279785156,13
740,2023-09-12,90.80000305175781,90.82499694824219,90.80000305175781,90.82499694824219,88.71449279785156,471
741,2023-09-13,90.90509796142578,90.90509796142578,90.90509796142578,90.90509796142578,88.79273223876953,158
742,2023-09-14,90.84839630126953,90.84839630126953,90.84839630126953,90.84839630126953,88.73735046386719,2
743,2023-09-15,90.74759674072266,90.74759674072266,90.74759674072266,90.74759674072266,88.6388931274414,6
744,2023-09-18,90.75,90.75,90.75,90.75,88.64124298095703,15
745,2023-09-19,90.57679748535156,90.57679748535156,90.57679748535156,90.57679748535156,88.47206115722656,2
746,2023-09-20,90.55999755859375,90.55999755859375,90.5062026977539,90.5062026977539,88.40310668945312,240
747,2023-09-21,90.29789733886719,90.33989715576172,90.29789733886719,90.3125991821289,88.21399688720703,1054
748,2023-09-22,90.44999694824219,90.48359680175781,90.44000244140625,90.48359680175781,88.38103485107422,452
749,2023-09-25,90.25070190429688,90.25070190429688,90.25070190429688,90.25070190429688,88.1535415649414,11
750,2023-09-26,90.25990295410156,90.25990295410156,90.22969818115234,90.22969818115234,88.13301849365234,113
751,2023-09-27,89.08560180664062,89.08560180664062,89.08560180664062,89.08560180664062,87.92410278320312,1
752,2023-09-28,89.04499816894531,89.29219818115234,89.04499816894531,89.29219818115234,88.12800598144531,2347
753,2023-09-29,89.37000274658203,89.37000274658203,89.29460144042969,89.29460144042969,88.13037872314453,289
754,2023-10-02,88.95850372314453,88.95850372314453,88.95850372314453,88.95850372314453,87.79866027832031,20
755,2023-10-03,88.67500305175781,88.67500305175781,88.67500305175781,88.67500305175781,87.51885223388672,3
756,2023-10-04,88.97000122070312,88.97000122070312,88.97000122070312,88.97000122070312,87.81001281738281,2
757,2023-10-05,89.06999969482422,89.06999969482422,89.06999969482422,89.06999969482422,87.90870666503906,128
758,2023-10-06,88.90670013427734,88.90670013427734,88.88970184326172,88.88970184326172,87.73075866699219,156
759,2023-10-09,89.42839813232422,89.42839813232422,89.42839813232422,89.42839813232422,88.2624282836914,3
760,2023-10-10,89.3550033569336,89.3550033569336,89.3550033569336,89.3550033569336,88.18999481201172,4
761,2023-10-11,89.4480972290039,89.4480972290039,89.4480972290039,89.4480972290039,88.28186798095703,78
762,2023-10-12,89.15010070800781,89.15010070800781,89.15010070800781,89.15010070800781,87.98776245117188,16
763,2023-10-13,89.3499984741211,89.3499984741211,89.3499984741211,89.3499984741211,88.18505096435547,64
764,2023-10-16,89.05999755859375,89.1449966430664,89.05999755859375,89.1449966430664,87.98272705078125,343
765,2023-10-17,88.69000244140625,88.69000244140625,88.69000244140625,88.69000244140625,87.5336685180664,144
766,2023-10-18,88.49410247802734,88.49410247802734,88.49410247802734,88.49410247802734,87.34031677246094,3
767,2023-10-19,88.43049621582031,88.43049621582031,88.43049621582031,88.43049621582031,87.27754211425781,100
768,2023-10-20,88.69999694824219,88.69999694824219,88.61000061035156,88.69409942626953,87.53770446777344,328
769,2023-10-23,88.88140106201172,88.88140106201172,88.88140106201172,88.88140106201172,87.72257232666016,17
770,2023-10-24,88.93699645996094,88.93699645996094,88.93699645996094,88.93699645996094,87.77743530273438,80
771,2023-10-25,88.63500213623047,88.63500213623047,88.63500213623047,88.63500213623047,87.47937774658203,6
772,2023-10-26,88.96499633789062,88.97440338134766,88.96499633789062,88.97440338134766,87.81436157226562,256
773,2023-10-27,89.0698013305664,89.0698013305664,89.0698013305664,89.0698013305664,87.90850830078125,2
774,2023-10-30,88.91549682617188,88.93000030517578,88.91549682617188,88.93000030517578,87.7705307006836,293
775,2023-10-31,88.9000015258789,88.96890258789062,88.89749908447266,88.89749908447266,87.73845672607422,959
776,2023-11-01,89.20950317382812,89.36920166015625,89.18730163574219,89.36920166015625,88.20401000976562,1096
777,2023-11-02,89.58450317382812,89.5999984741211,89.5199966430664,89.57460021972656,88.40673065185547,1369
778,2023-11-03,90.02999877929688,90.11000061035156,90.01499938964844,90.01499938964844,88.84138488769531,3165
779,2023-11-06,89.7699966430664,90.00650024414062,89.7699966430664,89.77449798583984,88.60401916503906,9707
780,2023-11-07,89.9375,89.9375,89.9375,89.9375,88.764892578125,709
781,2023-11-08,90.05249786376953,90.05249786376953,90.05249786376953,90.05249786376953,88.8783950805664,362
782,2023-11-09,89.65499877929688,89.65499877929688,89.65499877929688,89.65499877929688,88.48607635498047,3
783,2023-11-10,89.71499633789062,89.71499633789062,89.71499633789062,89.71499633789062,88.5452880859375,4
784,2023-11-13,89.72000122070312,89.72000122070312,89.72000122070312,89.72000122070312,88.55023193359375,3
785,2023-11-14,90.3667984008789,90.47989654541016,90.3667984008789,90.47989654541016,89.30022430419922,1604
786,2023-11-15,90.1500015258789,90.1500015258789,90.1500015258789,90.1500015258789,88.9746322631836,10
787,2023-11-16,90.44999694824219,90.4717025756836,90.44999694824219,90.4717025756836,89.29212951660156,966
788,2023-11-17,90.48999786376953,90.48999786376953,90.48999786376953,90.48999786376953,89.31019592285156,6
789,2023-11-20,90.4469985961914,90.56999969482422,90.37120056152344,90.55999755859375,89.37928009033203,1147
790,2023-11-21,90.66999816894531,90.66999816894531,90.62329864501953,90.62329864501953,89.44175720214844,6985
791,2023-11-22,90.62000274658203,90.64749908447266,90.62000274658203,90.64749908447266,89.46563720703125,712
792,2023-11-24,90.4000015258789,90.47309875488281,90.4000015258789,90.47309875488281,89.29351043701172,805
793,2023-11-27,90.59709930419922,90.76499938964844,90.59709930419922,90.76499938964844,89.58160400390625,4004
794,2023-11-28,90.72989654541016,91.03350067138672,90.72989654541016,91.03350067138672,89.84661102294922,208
795,2023-11-29,91.25,91.3499984741211,91.19000244140625,91.33260345458984,90.14180755615234,1804
796,2023-11-30,91.18000030517578,91.18000030517578,91.01000213623047,91.08000183105469,89.89250183105469,1812
797,2023-12-01,91.60440063476562,91.60440063476562,91.60440063476562,91.60440063476562,90.41006469726562,10
798,2023-12-04,91.4104995727539,91.4104995727539,91.4104995727539,91.4104995727539,90.21868896484375,34
799,2023-12-05,91.65750122070312,91.65950012207031,91.65750122070312,91.65950012207031,90.46443939208984,416
800,2023-12-06,91.71029663085938,91.77639770507812,91.69999694824219,91.77639770507812,90.57981872558594,1280
801,2023-12-07,91.92829895019531,91.92829895019531,91.7699966430664,91.79190063476562,90.5951156616211,1269
802,2023-12-08,91.45500183105469,91.45500183105469,91.45500183105469,91.45500183105469,90.26261138916016,8
803,2023-12-11,91.27130126953125,91.48999786376953,91.27130126953125,91.44029998779297,90.24810791015625,1678
804,2023-12-12,91.5000991821289,91.56880187988281,91.5000991821289,91.56880187988281,90.37492370605469,558
805,2023-12-13,91.7300033569336,92.35310363769531,91.7300033569336,92.35310363769531,91.14900207519531,4966
806,2023-12-14,92.6957015991211,92.83999633789062,92.66000366210938,92.7300033569336,91.52098846435547,1066
807,2023-12-15,92.65509796142578,92.65509796142578,92.65509796142578,92.65509796142578,91.44705963134766,12
808,2023-12-18,92.618896484375,92.618896484375,92.5199966430664,92.56999969482422,91.36307525634766,1133
809,2023-12-19,92.58000183105469,92.63359832763672,92.58000183105469,92.63359832763672,91.42584228515625,589
810,2023-12-20,92.79000091552734,92.87259674072266,92.79000091552734,92.87259674072266,91.66172790527344,638
811,2023-12-21,92.93720245361328,92.94999694824219,92.83000183105469,92.8550033569336,91.64436340332031,678
812,2023-12-22,92.84989929199219,92.9093017578125,92.81310272216797,92.86859893798828,91.65778350830078,1693
813,2023-12-26,92.86609649658203,92.86609649658203,92.86609649658203,92.86609649658203,91.65531158447266,134
814,2023-12-27,92.56999969482422,92.56999969482422,92.56999969482422,92.56999969482422,92.00890350341797,233
815,2023-12-28,92.47949981689453,92.47949981689453,92.45999908447266,92.45999908447266,91.89956665039062,214
